Unnamed: 0,Two_yr_Recidivism,Number_of_Priors,score_factor,Age_Above_FourtyFive,Age_Below_TwentyFive,Sex,Misdemeanor,Race
692,1,2.0,1,0,0,0,0,1
693,1,1.0,0,0,0,1,0,0
694,1,4.0,0,0,0,0,1,1
695,1,2.0,1,0,0,0,0,0
696,1,4.0,1,0,1,0,0,0
697,1,9.0,1,0,0,0,1,1
698,1,6.0,1,0,0,0,0,0
699,0,0.0,0,1,0,0,0,1
700,1,1.0,0,0,0,0,0,1
701,0,0.0,0,0,0,0,0,0
702,0,8.0,0,0,0,0,1,5
703,1,1.0,1,0,0,0,0,1
704,0,3.0,0,0,0,0,1,1
705,0,1.0,0,0,0,0,1,0
706,0,7.0,0,0,1,0,0,1
707,0,5.0,1,0,1,0,0,1
708,0,4.0,0,0,0,0,1,3
709,0,1.0,1,1,0,0,0,0
710,1,5.0,0,0,0,0,0,3
711,1,10.0,1,0,1,0,0,1
712,0,5.0,1,0,0,0,0,0
713,0,7.0,1,0,0,0,0,1
714,0,3.0,0,0,0,0,0,0
715,0,2.0,0,0,0,0,0,1
716,0,3.0,1,0,1,1,1,0
717,1,3.0,0,0,1,0,0,1
718,0,1.0,0,0,0,1,0,3
719,0,2.0,1,0,0,0,0,1
720,0,0.0,1,0,0,1,0,3
721,1,0.0,1,1,0,0,0,1
722,1,0.0,1,0,0,1,0,1
723,0,2.0,0,1,0,1,0,1
724,0,8.0,1,0,1,1,1,1
725,1,2.0,0,1,0,0,1,0
726,1,3.0,1,0,1,1,1,1
727,0,3.0,0,1,0,0,1,0
728,0,10.0,0,0,0,0,1,1
729,0,2.0,0,0,0,0,0,1
730,0,2.0,0,0,0,0,0,0
731,1,1.0,1,0,0,1,0,0
732,1,1.0,1,0,0,0,0,1
733,0,0.0,1,0,0,1,0,1
734,0,9.0,0,0,1,0,1,0
735,0,10.0,1,0,0,0,0,1
736,0,4.0,0,0,0,0,0,0
737,0,1.0,0,0,0,1,1,0
738,1,1.0,1,0,1,0,0,3
739,0,0.0,0,0,1,0,0,1
740,0,2.0,0,0,0,0,1,1
741,0,2.0,0,1,0,0,0,1
742,1,0.0,1,0,1,0,1,0
743,1,1.0,0,0,0,0,0,0
744,0,4.0,1,0,0,0,1,0
745,1,20.0,0,0,0,0,0,0
746,0,1.0,0,1,0,0,1,5
747,0,5.0,1,0,0,1,0,1
748,0,6.0,1,1,0,0,0,3
749,0,3.0,1,0,1,0,0,0
750,0,0.0,0,0,0,1,1,1
751,0,16.0,0,0,0,0,1,1
752,0,1.0,0,1,0,0,1,0
753,0,0.0,1,0,0,0,1,0
754,0,5.0,1,0,0,0,1,1
755,0,0.0,0,1,0,0,1,0
756,1,3.0,1,0,0,1,0,3
757,0,8.0,0,0,0,0,1,1
758,0,23.0,0,0,0,0,0,0
759,0,3.0,1,0,0,0,0,0
760,0,2.0,0,1,0,0,0,1
761,1,3.0,0,0,1,0,0,1
762,1,0.0,1,0,0,0,1,0
763,0,4.0,1,0,0,1,1,1
764,1,2.0,0,1,0,0,0,0
765,0,1.0,0,1,0,0,1,1
766,1,18.0,0,1,0,1,1,0
767,0,12.0,1,0,1,1,1,1
768,0,6.0,0,1,0,0,1,0
769,0,0.0,0,1,0,0,1,0
770,0,30.0,0,0,1,1,0,0
771,0,15.0,1,0,0,1,0,0
772,1,5.0,1,0,0,1,0,1
773,0,7.0,0,0,0,0,1,0
774,0,0.0,0,1,0,0,1,3
775,0,13.0,1,0,1,0,0,1
776,0,0.0,0,0,0,0,0,5
777,0,3.0,0,0,0,0,1,1
778,1,2.0,0,0,0,0,0,1
779,0,11.0,0,1,0,1,1,1
780,1,1.0,0,0,1,0,0,1
781,0,3.0,0,0,0,1,0,0
782,0,18.0,0,1,0,0,0,0
783,0,15.0,1,1,0,0,1,0
784,0,7.0,0,0,0,0,1,0
785,1,1.0,1,0,0,0,0,1
786,1,6.0,1,0,1,1,0,1
787,0,3.0,1,0,0,0,1,1
788,1,1.0,1,0,0,0,0,1
789,0,7.0,1,0,0,0,0,0
790,0,2.0,0,0,1,0,1,1
791,0,2.0,1,0,1,0,1,1
792,1,1.0,1,0,0,0,0,1
793,0,14.0,1,0,0,0,0,3
794,1,1.0,0,1,0,0,0,5
795,1,9.0,1,1,0,0,0,1
796,0,6.0,0,0,1,0,0,1
797,0,1.0,1,0,1,0,0,1
798,0,1.0,0,0,0,0,0,0
799,0,1.0,1,0,0,0,0,1
800,1,1.0,1,0,0,1,1,1
801,0,5.0,1,0,0,0,0,1
802,0,0.0,0,0,0,1,1,1
803,0,3.0,0,0,0,1,0,1
804,1,14.0,0,1,0,0,0,5
805,0,1.0,1,0,1,0,0,0
806,1,13.0,0,1,0,1,1,0
807,1,1.0,0,0,0,0,0,0
808,1,3.0,0,1,0,1,1,3
809,1,1.0,0,0,0,0,0,1
810,1,4.0,0,0,0,0,0,0
811,0,5.0,1,0,0,0,1,3
812,1,4.0,1,0,0,1,0,1
813,1,1.0,0,1,0,0,1,0
814,0,1.0,0,0,0,0,0,0
815,0,0.0,1,0,1,0,1,1
816,0,1.0,1,0,1,0,1,0
817,0,4.0,1,0,1,0,0,1
818,0,11.0,1,0,0,0,1,0
819,0,1.0,1,0,0,0,0,1
820,1,1.0,1,0,1,0,0,1
821,0,1.0,0,0,0,0,1,1
822,1,1.0,0,0,0,1,1,0
823,1,5.0,0,0,0,0,0,0
824,1,0.0,0,0,0,0,0,1
825,0,4.0,1,1,0,0,0,2
826,0,3.0,1,0,1,0,1,0
827,1,3.0,0,1,0,0,0,0
828,0,0.0,0,1,0,0,1,0
829,0,1.0,1,0,1,0,0,1
830,1,1.0,1,0,1,0,0,1
831,1,5.0,1,0,0,0,0,0
832,0,3.0,1,0,1,0,0,1
833,0,1.0,1,0,1,0,0,1
834,0,0.0,0,1,0,0,1,1
835,0,1.0,1,0,0,0,0,1
836,1,1.0,1,1,0,1,0,3
837,1,1.0,1,0,1,0,0,1
838,0,2.0,1,0,0,1,1,3
839,0,1.0,1,0,1,0,0,1
840,0,1.0,0,0,0,0,1,0
841,1,2.0,0,0,1,0,1,3
842,0,0.0,0,0,0,0,0,1
843,0,1.0,0,1,0,0,1,0
844,0,1.0,0,0,0,0,1,0
845,0,8.0,0,1,0,0,1,0
846,0,4.0,1,0,1,0,0,1
847,1,0.0,0,0,0,0,0,1
848,1,0.0,0,0,0,1,0,3
849,1,1.0,0,0,0,1,0,1
850,1,10.0,0,1,0,0,1,3
851,1,1.0,1,0,1,0,0,5
852,0,2.0,0,0,0,0,1,1
853,0,1.0,1,0,0,1,0,0
854,1,1.0,0,1,0,0,1,0
855,0,3.0,1,0,0,0,0,1
856,0,2.0,1,0,1,0,0,0
857,0,3.0,1,0,0,0,1,1
858,1,3.0,0,0,0,0,1,1
859,0,1.0,1,0,0,0,0,1
860,1,10.0,1,1,0,1,0,0
861,0,1.0,1,1,0,1,1,0
862,1,0.0,0,0,0,0,0,1
863,0,0.0,1,0,1,0,0,3
864,1,22.0,0,0,0,0,0,0
865,1,2.0,1,1,0,0,0,0
866,1,6.0,1,0,1,0,1,3
867,1,1.0,0,0,0,0,0,5
868,0,22.0,0,1,0,0,1,0
869,1,1.0,1,0,0,0,0,0
870,0,0.0,0,1,0,0,0,0
871,1,10.0,1,0,1,1,0,0
872,1,4.0,0,0,1,0,0,3
873,1,1.0,0,0,0,0,0,1
874,0,8.0,1,0,1,0,0,1
875,0,1.0,1,0,0,0,1,5
876,1,0.0,1,0,1,0,0,1
877,0,0.0,0,0,0,0,0,0
878,0,1.0,1,1,0,0,0,0
879,0,7.0,0,0,0,0,1,1
880,1,9.0,0,0,0,1,0,3
881,1,0.0,0,0,0,0,0,0
882,1,3.0,1,0,1,0,0,0
883,0,2.0,0,0,0,0,0,1
884,0,0.0,0,1,0,0,0,0
885,0,5.0,1,0,0,0,0,1
886,1,1.0,0,0,0,1,0,1
887,0,12.0,1,0,0,0,0,1
888,0,9.0,0,0,1,0,0,0
889,1,3.0,0,1,0,0,1,0
890,1,1.0,0,0,0,0,1,0
891,0,0.0,0,0,0,0,1,0
892,0,1.0,1,0,0,0,1,1
893,1,2.0,0,0,0,0,0,1
894,1,5.0,1,0,0,0,1,1
895,1,1.0,1,0,1,0,0,1
896,0,2.0,1,1,0,0,1,3
897,0,2.0,1,0,0,0,0,1
898,1,1.0,1,0,0,1,1,0
899,0,7.0,1,0,0,0,1,1
900,0,1.0,0,1,0,0,0,3
901,0,1.0,1,0,0,0,1,0
902,0,2.0,1,0,1,1,1,1
903,1,2.0,1,0,1,1,1,1
904,1,1.0,0,1,0,1,0,3
905,0,1.0,0,1,0,0,1,0
906,0,0.0,0,0,0,0,0,1
907,0,12.0,0,0,0,0,1,0
908,1,5.0,0,0,0,0,0,1
909,1,4.0,1,0,1,0,1,1
910,0,5.0,0,1,0,0,0,3
911,1,4.0,1,0,0,1,1,0
912,0,1.0,0,1,0,0,0,0
913,0,1.0,0,0,0,0,1,1
914,1,1.0,0,1,0,0,0,0
915,0,9.0,1,0,1,1,0,1
916,1,2.0,1,0,1,1,1,1
917,0,1.0,1,0,0,0,1,0
918,1,0.0,0,0,0,1,1,1
919,0,1.0,1,0,0,0,1,5
920,1,5.0,0,0,0,0,0,1
921,1,0.0,0,0,0,0,1,1
922,0,0.0,0,0,0,0,0,1
923,0,5.0,1,1,0,0,0,0
924,0,1.0,1,0,0,1,0,0
925,0,1.0,0,1,0,1,0,1
926,1,6.0,0,0,0,1,1,1
927,0,28.0,1,0,0,1,0,1
928,0,5.0,0,0,0,0,1,3
929,0,2.0,0,0,0,1,0,0
930,1,8.0,0,1,0,0,0,1
931,0,7.0,0,0,1,0,0,1
932,0,2.0,0,0,0,1,0,1
933,0,2.0,1,0,0,1,1,1
934,1,4.0,1,0,0,0,1,0
935,1,7.0,0,1,0,0,0,4
936,0,2.0,0,0,1,1,1,1
937,0,2.0,0,0,0,0,0,0
938,0,0.0,1,0,0,0,0,0
939,1,15.0,0,1,0,1,0,0
940,0,22.0,1,0,0,1,0,1
941,0,2.0,1,0,1,0,0,1
942,1,4.0,0,0,0,0,1,5
943,1,1.0,1,0,0,0,0,0
944,0,1.0,1,0,1,0,0,0
945,0,8.0,1,0,1,0,0,1
946,0,9.0,0,0,1,0,0,0
947,1,4.0,0,0,0,0,1,1
948,1,5.0,1,0,1,0,0,1
949,0,10.0,1,1,0,0,0,0
950,1,1.0,1,0,0,0,0,1
951,1,4.0,0,1,0,0,0,1
952,0,1.0,1,0,0,0,1,0
953,0,1.0,0,0,0,0,0,1
954,1,3.0,0,0,1,1,1,1
955,1,1.0,1,0,1,0,0,3
956,1,1.0,1,0,1,0,1,2
957,0,0.0,1,0,0,0,0,0
958,1,3.0,0,1,0,0,1,1
959,1,0.0,1,1,0,0,0,1
960,1,1.0,1,0,0,0,1,5
961,0,13.0,1,0,0,0,0,1
962,0,10.0,0,0,0,0,0,1
963,1,4.0,1,0,0,0,0,1
964,1,1.0,0,0,0,0,0,1
965,1,0.0,0,0,0,0,0,0
966,0,1.0,0,0,0,0,1,1
967,1,6.0,1,0,0,0,0,1
968,1,3.0,0,0,1,0,0,0
969,1,2.0,0,1,0,0,0,3
970,0,4.0,0,0,1,0,1,1
971,0,1.0,0,0,1,0,0,1
972,1,2.0,0,1,0,0,0,0
973,0,3.0,0,0,0,0,1,1
974,0,3.0,0,1,0,0,0,5
975,0,1.0,0,0,0,0,0,1
976,0,1.0,0,0,0,0,1,0
977,1,3.0,1,0,0,0,1,1
978,1,1.0,1,0,1,0,0,1
979,0,2.0,0,0,0,0,0,1
980,1,2.0,0,1,0,0,1,0
981,1,8.0,0,1,0,0,1,1
982,0,15.0,0,0,0,0,0,3
983,1,7.0,1,0,1,1,0,1
984,0,1.0,0,1,0,0,1,0
985,1,1.0,1,0,0,0,0,1
986,0,2.0,0,1,0,0,1,0
987,1,2.0,1,1,0,0,1,0
988,0,1.0,1,0,0,0,0,1
989,1,1.0,1,0,0,0,1,0
990,1,3.0,0,0,1,0,0,1
991,0,3.0,0,0,0,0,0,1
992,1,16.0,1,0,0,1,0,1
993,0,0.0,1,0,0,0,0,0
994,0,11.0,0,0,1,0,0,1
995,0,16.0,1,0,1,0,1,1
996,1,11.0,0,0,0,0,0,0
997,1,2.0,0,1,0,0,0,1
998,0,2.0,1,0,1,0,0,5
999,1,4.0,1,0,1,0,0,0
1000,1,3.0,1,0,0,0,0,1
1001,1,1.0,1,0,0,1,0,3
1002,0,3.0,1,0,1,0,0,1
1003,1,1.0,0,0,1,0,0,1
1004,1,2.0,0,0,1,0,0,1
1005,0,1.0,0,1,0,0,1,3
1006,0,1.0,1,0,0,0,0,1
1007,0,2.0,1,0,1,0,0,1
1008,1,4.0,0,0,0,0,0,0
1009,1,0.0,0,1,0,0,1,5
1010,1,1.0,0,0,0,0,0,1
1011,0,0.0,1,0,0,0,0,1
1012,0,7.0,0,0,0,0,1,1
1013,0,10.0,0,0,0,1,0,1
1014,0,5.0,1,0,0,0,0,1
1015,0,3.0,0,0,0,0,1,1
1016,0,1.0,0,0,1,0,0,0
1017,0,0.0,1,0,1,0,1,0
1018,0,0.0,1,0,0,0,0,1
1019,1,1.0,1,0,1,1,0,0
1020,0,2.0,1,0,0,1,0,1
1021,0,12.0,0,0,0,0,0,5
1022,1,2.0,0,0,0,1,1,1
1023,0,8.0,0,1,0,1,1,1
1024,1,1.0,1,0,0,0,0,1
1025,1,10.0,0,1,0,0,1,0
1026,0,0.0,0,0,0,0,0,1
1027,1,1.0,1,0,0,0,0,1
1028,0,1.0,0,1,0,0,0,1
1029,0,1.0,0,0,0,0,1,0
1030,1,15.0,0,0,0,0,0,1
1031,0,0.0,0,0,0,1,0,3
1032,1,5.0,1,1,0,0,0,0
1033,1,9.0,0,1,0,0,0,1
1034,1,1.0,1,0,1,1,1,1
1035,1,1.0,1,0,1,1,1,1
1036,1,7.0,0,0,0,0,1,1
1037,0,6.0,0,0,0,0,1,1
1038,0,4.0,1,0,1,0,0,0
1039,1,1.0,1,0,1,1,0,1
1040,0,7.0,1,0,1,0,0,0
1041,0,4.0,1,0,0,0,1,1
1042,0,0.0,0,0,0,0,0,1
1043,0,3.0,1,0,1,0,0,1
1044,0,2.0,0,0,0,1,1,0
1045,0,1.0,0,0,0,1,1,1
1046,0,1.0,1,0,1,1,0,0
1047,1,3.0,0,1,0,0,0,5
1048,1,3.0,1,0,0,1,0,0
1049,0,5.0,0,1,0,0,1,3
1050,1,7.0,1,0,1,0,0,1
1051,1,2.0,1,0,1,0,1,1
1052,0,0.0,1,0,0,0,1,1
1053,1,3.0,0,0,0,0,0,1
1054,1,2.0,0,1,0,0,0,0
1055,1,2.0,0,0,0,0,1,1
1056,0,11.0,1,0,0,1,0,1
1057,0,3.0,0,1,0,0,0,5
1058,0,1.0,0,0,0,0,0,1
1059,0,1.0,1,0,0,0,0,0
1060,1,3.0,0,0,0,1,1,1
1061,0,1.0,1,0,0,0,1,1
1062,0,2.0,1,0,1,0,0,1
1063,0,7.0,0,0,1,0,0,1
1064,1,2.0,1,0,0,0,0,1
1065,0,2.0,0,0,1,0,1,1
1066,1,1.0,0,0,0,0,0,0
1067,0,2.0,0,1,0,0,1,0
1068,0,0.0,0,1,0,0,0,1
1069,0,3.0,1,0,0,0,0,1
1070,1,1.0,1,0,1,0,0,1
1071,1,1.0,0,1,0,0,1,0
1072,1,0.0,0,0,0,0,0,3
1073,0,0.0,1,0,1,0,0,0
1074,0,2.0,1,0,0,0,0,1
1075,0,2.0,0,0,1,0,1,0
1076,0,5.0,1,0,0,0,1,1
1077,1,1.0,0,1,0,0,0,1
1078,0,3.0,1,0,1,0,0,1
1079,0,1.0,0,0,0,0,1,1
1080,1,8.0,1,0,1,1,0,1
1081,0,2.0,0,0,1,0,0,1
1082,0,2.0,1,0,1,0,0,1
1083,0,3.0,0,1,0,1,1,0
1084,0,7.0,0,1,0,0,1,0
1085,0,0.0,0,0,0,0,0,1
1086,1,1.0,1,0,1,1,1,0
1087,1,6.0,1,0,0,0,0,1
1088,1,0.0,0,1,0,1,0,1
1089,1,1.0,1,0,0,0,1,0
1090,1,1.0,0,0,1,0,0,1
1091,0,9.0,1,0,1,0,0,1
1092,0,3.0,1,0,1,0,0,1
1093,0,1.0,0,1,0,0,1,0
1094,1,2.0,0,0,0,0,0,1
1095,1,0.0,1,0,1,1,0,1
1096,0,4.0,1,0,0,0,0,1
1097,0,11.0,0,1,0,0,1,0
1098,0,0.0,0,0,1,0,1,1
1099,0,2.0,1,0,0,0,1,1
1100,0,5.0,0,0,1,0,0,0
1101,1,10.0,1,1,0,0,0,1
1102,0,2.0,0,0,0,0,0,0
1103,0,2.0,0,1,0,1,1,0
1104,0,2.0,1,1,0,1,0,3
1105,1,1.0,1,0,1,0,0,1
1106,0,0.0,0,0,0,0,0,1
1107,1,3.0,1,0,1,0,0,1
1108,1,3.0,1,0,1,1,0,1
1109,1,1.0,1,0,1,0,0,0
1110,1,4.0,1,0,0,1,1,0
1111,0,0.0,0,0,0,0,0,1
1112,1,0.0,1,0,0,1,0,1
1113,1,0.0,1,0,0,0,0,0
1114,0,1.0,0,0,0,0,0,1
1115,1,3.0,0,0,0,0,0,0
1116,0,3.0,1,0,0,0,0,1
1117,0,7.0,0,0,0,0,0,5
1118,0,3.0,0,1,0,0,1,5
1119,1,0.0,1,1,0,0,1,1
1120,0,4.0,1,0,1,0,0,1
1121,1,1.0,0,1,0,1,0,0
1122,1,1.0,1,1,0,0,0,0
1123,0,9.0,0,0,1,0,0,1
1124,0,2.0,0,0,1,0,0,1
1125,1,1.0,0,1,0,1,0,3
1126,0,0.0,0,1,0,0,0,1
1127,0,1.0,1,0,1,0,1,1
1128,0,1.0,0,0,0,0,1,1
1129,0,2.0,1,0,1,0,1,4
1130,0,0.0,1,0,0,0,0,0
1131,0,1.0,1,0,0,0,0,2
1132,0,0.0,0,1,0,0,0,0
1133,1,4.0,1,0,0,0,1,0
1134,0,3.0,0,0,0,0,1,1
1135,0,9.0,0,0,0,0,1,1
1136,0,4.0,0,1,0,0,1,0
1137,0,2.0,1,0,0,0,0,0
1138,1,3.0,0,0,1,0,0,5
1139,0,0.0,0,1,0,0,1,1
1140,1,1.0,0,0,0,1,1,1
1141,1,5.0,1,0,0,0,0,1
1142,0,16.0,1,0,1,0,1,1
1143,0,1.0,1,0,1,0,0,0
1144,0,3.0,1,0,0,0,1,1
1145,1,19.0,0,0,0,0,0,1
1146,1,5.0,0,0,0,0,0,0
1147,1,3.0,1,0,0,0,0,0
1148,1,2.0,0,0,0,0,0,1
1149,1,1.0,1,0,1,0,1,1
1150,1,0.0,0,0,1,0,1,3
1151,0,1.0,0,0,0,0,1,0
1152,0,3.0,0,0,0,0,1,1
1153,1,1.0,1,0,1,0,0,1
1154,1,1.0,0,1,0,0,1,0
1155,0,1.0,0,1,0,0,1,3
1156,0,3.0,1,0,0,1,0,0
1157,0,1.0,0,1,0,0,1,0
1158,0,1.0,1,0,0,0,0,1
1159,1,2.0,0,0,0,0,1,0
1160,0,4.0,0,0,1,0,0,1
1161,0,13.0,1,0,0,0,0,1
1162,1,10.0,1,0,0,0,0,0
1163,0,3.0,0,1,0,1,0,0
1164,1,10.0,1,0,0,0,0,1
1165,0,2.0,0,0,0,0,0,5
1166,0,2.0,1,0,0,0,1,0
1167,0,0.0,0,0,0,0,0,0
1168,0,2.0,1,1,0,0,0,0
1169,1,2.0,1,1,0,0,1,5
1170,1,3.0,0,0,0,1,1,3
1171,1,7.0,1,0,0,0,0,1
1172,0,2.0,1,0,0,0,1,0
1173,0,0.0,1,0,0,0,0,3
1174,1,1.0,0,1,0,0,0,1
1175,0,7.0,1,0,0,1,0,1
1176,1,2.0,1,0,1,0,0,1
1177,0,1.0,1,0,1,0,0,0
1178,1,0.0,0,1,0,0,0,1
1179,1,3.0,1,0,0,0,0,0
1180,1,3.0,0,0,0,0,0,0
1181,0,1.0,0,1,0,0,0,1
1182,0,8.0,0,0,0,1,0,0
1183,0,0.0,1,0,0,0,0,0
1184,1,0.0,1,0,0,1,0,0
1185,1,1.0,0,0,0,0,0,5
1186,0,3.0,1,0,1,0,0,1
1187,1,3.0,0,0,0,0,1,1
1188,0,5.0,1,1,0,0,0,1
1189,1,1.0,0,1,0,0,0,1
1190,1,3.0,0,1,0,1,0,1
1191,0,1.0,0,1,0,1,1,0
1192,1,0.0,0,0,0,0,0,1
1193,0,14.0,0,0,0,0,1,5
1194,0,0.0,0,0,0,0,0,0
1195,0,1.0,1,0,1,0,0,1
1196,0,1.0,1,0,0,0,1,5
1197,1,0.0,1,0,0,0,0,1
1198,0,1.0,1,0,1,0,0,3
1199,1,4.0,0,0,0,1,0,1
1200,1,17.0,0,0,0,0,0,1
1201,1,1.0,0,1,0,0,1,1
1202,0,2.0,0,1,0,0,1,1
1203,0,1.0,0,1,0,0,0,0
1204,1,6.0,0,0,0,0,0,0
1205,1,3.0,1,0,0,1,0,1
1206,1,4.0,1,0,0,0,0,1
1207,1,0.0,0,1,0,0,0,0
1208,1,18.0,1,0,1,0,0,1
1209,1,5.0,0,1,0,0,0,1
1210,0,5.0,0,0,0,0,0,1
1211,0,2.0,0,1,0,0,0,1
1212,0,9.0,0,1,0,0,0,3
1213,1,1.0,1,0,0,0,0,1
1214,1,0.0,1,0,1,0,0,1
1215,0,1.0,1,0,1,0,0,1
1216,0,11.0,0,0,0,0,0,1
1217,1,2.0,0,0,0,0,0,1
1218,1,1.0,1,0,0,1,1,1
1219,0,0.0,0,0,0,0,0,0
1220,1,10.0,1,1,0,1,1,1
1221,0,3.0,0,1,0,0,0,1
1222,1,1.0,0,1,0,1,0,0
1223,1,9.0,1,0,1,0,0,0
1224,0,4.0,1,1,0,0,0,5
1225,0,0.0,1,0,0,0,0,1
1226,1,1.0,0,0,0,0,1,1
1227,0,0.0,0,0,0,0,1,1
1228,0,0.0,1,0,1,0,0,1
1229,1,2.0,1,0,1,0,1,1
1230,1,1.0,0,0,0,0,1,0
1231,0,0.0,1,0,0,0,1,5
1232,0,2.0,1,0,0,1,0,1
1233,1,3.0,0,0,0,0,1,0
1234,0,2.0,0,0,1,0,0,1
1235,0,3.0,0,0,0,0,0,0
1236,1,5.0,0,0,1,1,0,1
1237,1,1.0,0,0,0,0,0,1
1238,0,0.0,1,0,0,0,0,0
1239,1,0.0,0,0,0,0,1,1
1240,0,21.0,1,0,0,0,0,1
1241,1,4.0,1,0,1,1,1,1
1242,1,2.0,1,1,0,0,0,0
1243,0,6.0,0,0,0,0,1,0
1244,1,10.0,0,1,0,0,1,0
1245,1,17.0,1,0,1,1,1,3
1246,0,2.0,1,0,0,1,0,1
1247,0,2.0,1,0,0,1,0,0
1248,1,1.0,0,1,0,1,1,0
1249,1,2.0,0,0,0,0,1,0
1250,0,2.0,1,0,0,0,0,3
1251,0,4.0,0,0,0,1,0,1
1252,1,1.0,1,0,1,0,0,0
1253,1,7.0,0,1,0,0,0,3
1254,1,2.0,0,0,0,0,1,0
1255,1,0.0,0,0,0,0,0,0
1256,1,3.0,0,0,0,1,1,1
1257,0,1.0,0,0,1,0,0,0
1258,0,0.0,0,0,0,0,0,1
1259,0,7.0,0,1,0,0,0,0
1260,0,2.0,0,0,1,0,0,1
1261,0,3.0,1,0,0,1,1,0
1262,0,1.0,0,0,0,0,1,1
1263,1,5.0,1,0,0,0,0,0
1264,0,1.0,0,1,0,0,1,0
1265,1,0.0,0,1,0,0,0,0
1266,0,1.0,0,1,0,0,0,1
1267,0,9.0,1,0,1,0,0,1
1268,1,2.0,0,1,0,1,0,1
1269,0,0.0,0,0,0,0,0,1
1270,0,2.0,0,0,0,0,1,0
1271,0,3.0,1,0,0,0,0,1
1272,1,4.0,0,0,1,0,0,1
1273,1,0.0,0,0,0,0,0,3
1274,1,4.0,0,0,0,0,1,1
1275,1,8.0,0,0,0,0,0,3
1276,0,2.0,0,1,0,0,0,1
1277,1,4.0,1,0,0,0,0,1
1278,0,8.0,0,1,0,0,0,0
1279,0,8.0,0,0,0,0,1,1
1280,1,2.0,0,0,0,0,1,0
1281,0,8.0,0,0,1,0,1,0
1282,0,1.0,0,0,0,1,1,5
1283,1,4.0,1,0,0,0,0,1
1284,0,3.0,0,0,0,0,0,1
1285,1,21.0,0,1,0,0,0,1
1286,0,23.0,1,0,0,1,1,1
1287,0,7.0,1,0,0,1,0,1
1288,0,1.0,1,0,0,0,1,0
1289,0,2.0,0,0,1,0,0,0
1290,0,3.0,0,0,0,0,0,3
1291,1,8.0,0,1,0,1,1,3
1292,1,2.0,0,1,0,0,0,1
1293,0,0.0,0,0,1,0,1,1
1294,1,1.0,0,0,0,0,1,1
1295,1,1.0,0,1,0,0,0,0
1296,0,2.0,0,0,0,0,0,1
1297,0,0.0,1,0,0,0,0,0
1298,1,9.0,0,1,0,1,1,3
1299,1,2.0,1,0,1,0,0,1
1300,1,1.0,1,1,0,0,1,0
1301,0,2.0,1,0,0,0,0,1
1302,0,2.0,1,0,0,0,0,1
1303,0,2.0,0,1,0,0,1,5
1304,1,20.0,1,0,0,0,0,1
1305,1,2.0,0,1,0,0,1,0
1306,0,3.0,0,0,0,0,0,1
1307,0,1.0,0,0,0,0,0,5
1308,0,7.0,0,1,0,0,0,3
1309,0,1.0,0,0,0,0,1,1
1310,0,22.0,0,0,0,0,1,1
1311,1,3.0,0,0,0,0,0,1
1312,0,3.0,1,0,0,0,0,0
1313,1,0.0,1,0,1,0,0,1
1314,0,1.0,1,1,0,0,0,1
1315,0,2.0,0,0,1,0,1,3
1316,1,18.0,0,1,0,0,1,1
1317,0,1.0,0,1,0,0,0,1
1318,0,3.0,1,0,0,1,1,0
1319,1,1.0,0,1,0,1,0,0
1320,1,5.0,1,0,0,0,0,1
1321,0,14.0,1,0,1,0,1,1
1322,0,2.0,1,0,1,1,1,1
1323,1,0.0,1,0,0,0,0,1
1324,0,1.0,1,1,0,0,1,0
1325,0,4.0,1,1,0,0,1,0
1326,0,1.0,0,1,0,0,1,0
1327,1,2.0,1,0,1,0,1,3
1328,1,1.0,0,0,0,0,1,0
1329,0,5.0,0,1,0,0,0,5
1330,0,2.0,0,0,1,0,1,0
1331,0,1.0,0,0,0,1,0,1
1332,0,1.0,0,1,0,0,0,1
1333,0,2.0,0,0,0,0,0,0
1334,0,1.0,0,0,1,0,1,1
1335,0,2.0,0,0,0,0,0,1
1336,0,1.0,0,0,0,0,0,0
1337,0,1.0,0,0,0,0,0,1
1338,1,4.0,1,0,1,0,0,0
1339,1,1.0,1,0,0,0,0,0
1340,0,1.0,0,0,0,0,0,1
1341,0,5.0,0,0,0,0,0,1
1342,1,1.0,1,0,1,0,1,5
1343,0,3.0,1,1,0,0,0,1
1344,0,4.0,0,0,0,1,1,1
1345,0,0.0,0,0,1,0,0,1
1346,0,0.0,1,0,0,0,0,1
1347,1,1.0,0,0,0,0,0,1
1348,1,1.0,1,0,0,0,1,1
1349,1,1.0,1,0,1,0,0,1
1350,0,2.0,1,0,1,0,0,1
1351,0,7.0,0,0,0,0,1,5
1352,0,1.0,0,0,0,0,1,1
1353,0,1.0,0,1,0,0,0,5
1354,0,0.0,1,0,0,0,0,1
1355,1,3.0,0,0,0,0,0,1
1356,1,10.0,1,0,1,0,0,1
1357,0,1.0,1,0,0,0,0,1
1358,0,2.0,0,0,0,0,0,0
1359,0,12.0,0,0,1,0,0,1
1360,0,8.0,0,0,0,0,1,0
1361,0,3.0,0,0,0,0,0,0
1362,0,2.0,1,0,0,0,0,1
1363,0,1.0,1,0,0,0,1,1
1364,1,28.0,0,0,0,0,1,0
1365,1,2.0,1,0,1,0,0,1
1366,0,1.0,0,1,0,0,1,3
1367,0,1.0,1,0,1,1,0,0
1368,0,5.0,0,1,0,0,0,0
