Unnamed: 0,Two_yr_Recidivism,Number_of_Priors,score_factor,Age_Above_FourtyFive,Age_Below_TwentyFive,Sex,Misdemeanor,Race
692,1,7.0,0,0,0,0,0,1
693,0,3.0,1,0,0,0,0,0
694,1,9.0,0,0,1,0,1,1
695,1,1.0,1,0,0,0,0,1
696,0,2.0,1,0,0,0,0,1
697,1,0.0,0,0,0,0,1,0
698,1,2.0,0,0,1,0,0,1
699,0,0.0,0,1,0,0,0,0
700,0,3.0,0,0,0,0,0,1
701,0,2.0,1,0,0,0,0,0
702,1,1.0,0,0,0,0,1,0
703,0,12.0,0,0,0,0,0,0
704,0,5.0,0,0,0,0,1,0
705,0,1.0,0,0,0,0,1,1
706,1,2.0,1,0,0,0,0,1
707,0,5.0,1,0,0,0,0,1
708,0,1.0,0,0,1,0,1,1
709,0,6.0,1,1,0,0,0,1
710,1,1.0,1,0,0,0,0,0
711,0,1.0,1,0,0,0,0,1
712,1,2.0,1,0,0,0,0,1
713,0,2.0,0,0,1,0,0,1
714,0,19.0,0,0,0,0,0,1
715,0,2.0,1,0,0,1,0,0
716,0,1.0,1,0,0,0,1,3
717,0,1.0,1,0,0,0,0,1
718,0,5.0,0,0,0,0,0,1
719,0,9.0,1,0,0,1,0,0
720,0,4.0,1,0,0,0,0,1
721,0,0.0,0,1,0,0,0,0
722,1,0.0,1,0,1,0,0,1
723,1,0.0,0,1,0,0,0,0
724,1,1.0,1,0,0,0,1,3
725,1,0.0,0,1,0,1,1,1
726,0,5.0,1,0,0,0,1,1
727,0,1.0,0,1,0,0,1,1
728,0,2.0,0,0,0,0,1,5
729,0,1.0,0,0,1,0,0,1
730,1,2.0,0,0,0,0,0,1
731,1,6.0,0,0,0,0,0,1
732,1,1.0,0,0,1,0,0,1
733,0,19.0,0,0,0,1,0,0
734,0,2.0,1,0,0,0,1,1
735,0,1.0,0,0,0,0,0,4
736,1,1.0,1,0,0,0,0,1
737,0,4.0,1,0,0,0,1,1
738,0,4.0,1,0,0,1,0,1
739,1,2.0,1,0,1,0,0,0
740,1,0.0,0,0,0,0,1,5
741,0,1.0,1,1,0,0,0,0
742,1,0.0,1,0,0,0,1,0
743,1,1.0,1,0,0,0,0,1
744,1,0.0,0,0,1,1,1,1
745,0,14.0,0,0,0,0,0,0
746,0,24.0,0,1,0,0,1,0
747,0,3.0,0,0,0,0,0,5
748,0,1.0,1,1,0,1,0,5
749,0,10.0,1,0,1,1,0,1
750,0,0.0,0,0,0,0,1,0
751,0,1.0,0,0,0,0,1,1
752,0,10.0,0,1,0,1,1,5
753,0,12.0,0,0,0,0,1,1
754,0,3.0,0,0,0,0,1,1
755,0,0.0,0,1,0,0,1,3
756,0,3.0,1,0,1,0,0,1
757,0,5.0,0,0,0,0,1,0
758,0,0.0,1,0,0,0,0,0
759,0,5.0,1,0,1,0,0,5
760,1,2.0,0,1,0,0,0,0
761,1,8.0,1,0,0,1,0,0
762,1,16.0,0,0,1,0,1,3
763,1,2.0,0,0,0,0,1,1
764,1,4.0,1,1,0,0,0,0
765,1,1.0,0,1,0,0,1,3
766,1,15.0,0,1,0,0,1,1
767,0,2.0,1,0,0,0,1,1
768,0,8.0,1,1,0,0,1,0
769,1,0.0,0,1,0,0,1,1
770,1,1.0,1,0,0,0,0,1
771,1,10.0,1,0,1,0,0,3
772,0,10.0,0,0,0,0,0,1
773,0,4.0,0,0,0,0,1,1
774,0,14.0,1,1,0,0,1,1
775,0,8.0,1,0,0,0,0,1
776,1,0.0,0,0,1,0,0,1
777,0,3.0,0,0,0,0,1,1
778,0,5.0,0,0,1,0,0,1
779,0,1.0,0,1,0,1,1,1
780,1,1.0,1,0,0,0,0,0
781,1,1.0,1,0,1,0,0,1
782,1,0.0,0,1,0,0,0,0
783,1,1.0,0,1,0,0,1,1
784,0,9.0,0,0,0,0,1,1
785,1,9.0,1,0,0,0,0,0
786,0,4.0,1,0,0,0,0,1
787,1,1.0,0,0,1,0,1,3
788,0,1.0,1,0,0,0,0,0
789,0,2.0,0,0,0,0,0,1
790,0,0.0,1,0,0,0,1,0
791,0,0.0,1,0,1,0,1,1
792,0,1.0,0,0,0,0,0,1
793,0,2.0,1,0,0,0,0,1
794,0,1.0,0,1,0,0,0,1
795,1,2.0,0,1,0,0,0,0
796,0,2.0,1,0,0,0,0,0
797,1,3.0,1,0,1,1,0,0
798,0,1.0,1,0,0,0,0,1
799,1,1.0,0,0,0,0,0,1
800,0,10.0,1,0,1,0,1,0
801,1,2.0,0,0,0,0,0,1
802,0,11.0,0,0,0,0,1,1
803,0,1.0,0,0,0,0,0,1
804,0,12.0,0,1,0,0,0,0
805,0,3.0,1,0,0,0,0,1
806,1,1.0,0,1,0,1,1,1
807,1,10.0,0,0,0,0,0,1
808,0,1.0,0,1,0,0,1,1
809,0,1.0,0,0,1,1,0,0
810,0,2.0,0,0,0,0,0,1
811,1,1.0,0,0,0,0,1,0
812,0,2.0,1,0,1,0,0,1
813,0,1.0,0,1,0,1,1,1
814,1,1.0,0,0,1,0,0,1
815,1,23.0,1,0,1,0,1,3
816,1,5.0,1,0,1,1,1,1
817,0,22.0,1,0,1,1,0,1
818,1,0.0,1,0,0,0,1,0
819,0,3.0,0,0,0,1,0,1
820,0,13.0,1,0,0,0,0,0
821,0,23.0,1,0,0,0,1,1
822,0,1.0,0,0,1,0,1,1
823,0,9.0,0,0,1,1,0,0
824,1,2.0,1,0,1,0,0,1
825,1,1.0,1,1,0,0,0,0
826,0,2.0,1,0,0,0,1,1
827,0,1.0,0,1,0,0,0,1
828,1,2.0,0,1,0,0,1,1
829,1,1.0,1,0,0,0,0,0
830,0,1.0,1,0,0,0,0,1
831,0,1.0,1,0,1,0,0,1
832,1,4.0,1,0,0,1,0,3
833,0,3.0,1,0,0,0,0,5
834,0,0.0,0,1,0,0,1,0
835,1,1.0,1,0,0,0,0,1
836,1,1.0,0,1,0,0,0,1
837,0,1.0,1,0,1,1,0,3
838,1,1.0,0,0,0,1,1,0
839,0,1.0,1,0,0,0,0,3
840,0,5.0,0,0,0,0,1,1
841,0,2.0,1,0,0,0,1,0
842,0,2.0,0,0,0,0,0,1
843,0,1.0,0,1,0,0,1,1
844,1,6.0,1,0,0,1,1,0
845,0,4.0,0,1,0,0,1,1
846,0,3.0,1,0,0,1,0,1
847,1,4.0,0,0,0,1,0,0
848,1,0.0,0,0,0,0,0,1
849,1,1.0,0,0,0,0,0,0
850,0,1.0,0,1,0,0,1,1
851,0,6.0,1,0,1,0,0,0
852,0,2.0,1,0,0,0,1,1
853,1,1.0,1,0,0,1,0,0
854,1,1.0,0,1,0,0,1,0
855,0,19.0,0,0,0,0,0,1
856,0,4.0,1,0,0,0,0,0
857,0,1.0,0,0,0,1,1,0
858,1,6.0,0,0,0,0,1,3
859,1,3.0,0,0,0,1,0,3
860,1,1.0,0,1,0,0,0,3
861,0,4.0,0,1,0,0,1,1
862,0,0.0,0,0,1,0,0,1
863,1,16.0,1,0,0,0,0,1
864,1,5.0,0,0,1,0,0,3
865,0,2.0,0,1,0,0,0,1
866,0,1.0,1,0,0,0,1,1
867,1,4.0,0,0,0,0,0,3
868,1,1.0,0,1,0,0,1,1
869,1,1.0,1,0,0,0,0,0
870,0,0.0,0,1,0,0,0,5
871,1,1.0,1,0,1,0,0,3
872,1,6.0,1,0,0,0,0,1
873,1,11.0,0,0,0,0,0,1
874,1,17.0,1,0,1,1,0,1
875,0,3.0,0,0,0,0,1,1
876,1,2.0,1,0,0,1,0,0
877,1,14.0,0,0,0,0,0,1
878,0,3.0,0,1,0,0,0,1
879,0,12.0,0,0,0,0,1,0
880,1,4.0,0,0,1,1,0,1
881,1,0.0,0,0,0,0,0,1
882,1,3.0,1,0,0,1,0,2
883,1,0.0,0,0,0,0,0,0
884,0,0.0,0,1,0,0,0,1
885,0,9.0,0,0,0,1,0,3
886,1,6.0,0,0,0,1,0,3
887,0,30.0,0,0,0,0,0,3
888,0,20.0,1,0,1,1,0,2
889,1,1.0,0,1,0,0,1,1
890,1,1.0,0,0,0,1,1,3
891,1,0.0,0,0,0,0,1,0
892,0,1.0,1,0,0,0,1,1
893,1,5.0,1,0,0,0,0,0
894,1,10.0,0,0,1,0,1,3
895,0,2.0,1,0,0,0,0,1
896,0,2.0,0,1,0,0,1,0
897,0,2.0,0,0,0,0,0,0
898,1,3.0,0,0,0,0,1,1
899,0,1.0,0,0,1,0,1,1
900,1,1.0,1,1,0,0,0,1
901,1,1.0,1,0,1,0,1,5
902,0,4.0,1,0,0,0,1,3
903,0,2.0,1,0,1,0,1,1
904,1,1.0,0,1,0,1,0,0
905,1,2.0,0,1,0,0,1,1
906,0,0.0,1,0,0,0,0,0
907,1,2.0,1,0,0,0,1,5
908,0,2.0,1,0,0,0,0,0
909,1,6.0,1,0,0,0,1,0
910,0,8.0,1,1,0,1,0,1
911,0,2.0,0,0,0,1,1,1
912,1,2.0,0,1,0,1,0,1
913,1,1.0,0,0,0,0,1,3
914,1,1.0,1,1,0,0,0,1
915,0,2.0,1,0,0,0,0,1
916,1,0.0,1,0,1,0,1,1
917,0,5.0,0,0,0,0,1,0
918,0,2.0,0,0,0,1,1,1
919,0,1.0,0,0,1,0,1,3
920,0,5.0,1,0,1,0,0,1
921,0,0.0,0,0,0,1,1,0
922,0,0.0,0,0,0,0,0,5
923,1,9.0,0,1,0,0,0,1
924,1,1.0,1,0,0,0,0,1
925,1,1.0,0,1,0,0,0,1
926,1,3.0,0,0,0,1,1,3
927,1,0.0,1,0,0,0,0,0
928,0,1.0,0,0,1,1,1,1
929,0,4.0,1,0,0,0,0,2
930,1,3.0,0,1,0,0,0,3
931,1,5.0,1,0,0,0,0,1
932,0,0.0,0,0,0,0,0,1
933,1,3.0,0,0,1,1,1,3
934,1,0.0,0,0,1,1,1,0
935,1,2.0,0,1,0,0,0,0
936,0,13.0,1,0,0,0,1,0
937,0,2.0,1,0,0,0,0,0
938,0,2.0,0,0,0,1,0,1
939,1,4.0,1,1,0,0,0,0
940,1,1.0,1,0,1,0,0,0
941,0,1.0,1,0,0,0,0,1
942,0,2.0,1,0,0,0,1,1
943,0,1.0,0,0,1,0,0,1
944,1,4.0,1,0,0,0,0,1
945,1,1.0,1,0,0,0,0,1
946,0,2.0,1,0,0,0,0,1
947,0,1.0,1,0,1,0,1,1
948,0,2.0,1,0,0,0,0,0
949,0,1.0,0,1,0,0,0,1
950,0,1.0,1,0,0,0,0,1
951,1,9.0,0,1,0,0,0,0
952,0,1.0,0,0,0,1,1,0
953,1,11.0,0,0,0,0,0,5
954,0,8.0,1,0,0,0,1,5
955,1,22.0,1,0,0,0,0,1
956,0,10.0,1,0,0,0,1,1
957,1,0.0,0,0,0,0,0,1
958,1,1.0,0,1,0,1,1,0
959,0,0.0,0,1,0,0,0,1
960,0,1.0,0,0,0,0,1,1
961,0,5.0,0,0,1,0,0,1
962,1,7.0,1,0,0,0,0,1
963,0,4.0,0,0,0,0,0,1
964,1,1.0,0,0,0,0,0,0
965,1,21.0,1,0,0,0,0,0
966,0,1.0,0,0,1,0,1,0
967,1,2.0,0,0,0,0,0,3
968,0,2.0,1,0,1,0,0,1
969,1,2.0,0,1,0,0,0,0
970,0,2.0,1,0,0,1,1,1
971,0,4.0,1,0,0,1,0,3
972,1,6.0,0,1,0,0,0,0
973,0,2.0,0,0,1,0,1,0
974,0,2.0,0,1,0,0,0,1
975,1,1.0,1,0,0,0,0,0
976,0,1.0,0,0,1,1,1,0
977,0,8.0,0,0,1,1,1,0
978,1,1.0,1,0,0,0,0,0
979,1,2.0,1,0,0,1,0,1
980,0,2.0,0,1,0,0,1,0
981,0,1.0,0,1,0,0,1,0
982,1,1.0,0,0,0,0,0,0
983,0,0.0,1,0,1,1,0,0
984,0,5.0,0,1,0,0,1,5
985,0,1.0,0,0,0,1,0,1
986,0,2.0,0,1,0,0,1,0
987,0,1.0,0,1,0,0,1,1
988,0,3.0,0,0,0,0,0,5
989,0,1.0,0,0,0,0,1,1
990,1,3.0,1,0,0,0,0,1
991,1,8.0,0,0,0,0,0,3
992,1,2.0,0,0,0,0,0,1
993,0,0.0,0,0,0,1,0,3
994,1,0.0,1,0,0,0,0,1
995,0,5.0,1,0,0,0,1,0
996,0,0.0,0,0,0,1,0,1
997,0,2.0,1,1,0,0,0,1
998,1,2.0,1,0,0,0,0,1
999,0,3.0,1,0,1,0,0,1
1000,1,5.0,0,0,0,0,0,0
1001,0,1.0,0,0,0,0,0,1
1002,0,3.0,1,0,0,1,0,1
1003,1,1.0,1,0,0,0,0,1
1004,1,0.0,1,0,0,0,0,0
1005,0,11.0,0,1,0,0,1,1
1006,0,1.0,0,0,0,0,0,0
1007,1,17.0,1,0,1,0,0,5
1008,0,13.0,1,0,0,0,0,1
1009,1,0.0,0,1,0,0,1,1
1010,0,1.0,1,0,1,0,0,1
1011,0,2.0,1,0,0,0,0,0
1012,1,2.0,0,0,0,0,1,0
1013,1,1.0,0,0,0,0,0,0
1014,0,5.0,0,0,0,0,0,1
1015,0,1.0,0,0,1,0,1,1
1016,1,3.0,1,0,1,0,0,1
1017,0,4.0,1,0,1,1,1,5
1018,1,9.0,1,0,0,0,0,0
1019,0,8.0,1,0,0,0,0,0
1020,0,3.0,0,0,0,0,0,0
1021,1,10.0,0,0,0,1,0,0
1022,0,10.0,0,0,0,0,1,0
1023,0,1.0,0,1,0,0,1,0
1024,1,10.0,0,0,0,0,0,1
1025,0,9.0,0,1,0,0,1,0
1026,1,4.0,0,0,1,0,0,1
1027,0,8.0,1,0,0,0,0,1
1028,1,7.0,0,1,0,0,0,0
1029,0,1.0,0,0,0,0,1,0
1030,0,1.0,0,0,0,0,0,1
1031,0,16.0,1,0,1,0,0,5
1032,1,26.0,0,1,0,1,0,0
1033,0,2.0,1,1,0,0,0,0
1034,0,3.0,1,0,0,0,1,0
1035,0,2.0,1,0,1,1,1,1
1036,0,2.0,1,0,0,0,1,1
1037,1,4.0,1,0,0,0,1,0
1038,0,1.0,1,0,0,0,0,0
1039,1,1.0,1,0,1,0,0,1
1040,0,1.0,1,0,0,0,0,1
1041,0,0.0,0,0,0,0,1,1
1042,1,0.0,1,0,0,0,0,1
1043,0,1.0,1,0,0,0,0,0
1044,1,5.0,0,0,1,0,1,1
1045,0,1.0,1,0,1,0,1,0
1046,1,1.0,1,0,1,0,0,1
1047,0,1.0,0,1,0,0,0,1
1048,0,1.0,1,0,1,0,0,5
1049,0,5.0,0,1,0,0,1,0
1050,1,0.0,1,0,1,0,0,3
1051,1,3.0,1,0,0,1,1,1
1052,1,6.0,0,0,0,1,1,1
1053,0,30.0,1,0,0,0,0,1
1054,0,2.0,1,1,0,0,0,1
1055,0,2.0,0,0,0,0,1,0
1056,1,4.0,1,0,1,1,0,1
1057,0,1.0,1,1,0,0,0,1
1058,1,6.0,1,0,1,0,0,1
1059,0,10.0,1,0,0,1,0,0
1060,0,19.0,0,0,1,1,1,2
1061,0,1.0,1,0,0,0,1,0
1062,1,3.0,1,0,0,0,0,1
1063,1,13.0,1,0,1,1,0,1
1064,0,28.0,0,0,0,0,0,0
1065,0,2.0,1,0,1,0,1,3
1066,0,3.0,1,0,0,0,0,3
1067,1,2.0,0,1,0,0,1,1
1068,1,6.0,0,1,0,0,0,1
1069,0,16.0,0,0,0,0,0,1
1070,0,8.0,1,0,1,0,0,1
1071,1,3.0,0,1,0,0,1,1
1072,1,0.0,0,0,0,1,0,0
1073,0,4.0,1,0,0,0,0,1
1074,0,0.0,0,0,1,0,0,1
1075,1,2.0,1,0,0,1,1,1
1076,1,1.0,1,0,0,0,1,1
1077,0,1.0,1,1,0,0,0,1
1078,0,1.0,1,0,1,0,0,0
1079,0,1.0,1,0,0,1,1,1
1080,1,4.0,1,0,0,1,0,1
1081,0,9.0,1,0,0,0,0,0
1082,1,0.0,1,0,0,0,0,0
1083,1,1.0,0,1,0,0,1,1
1084,0,1.0,0,1,0,1,1,0
1085,1,7.0,1,0,0,0,0,1
1086,1,1.0,1,0,0,0,1,0
1087,1,1.0,0,0,0,0,0,0
1088,1,4.0,0,1,0,0,0,1
1089,0,1.0,0,0,0,0,1,1
1090,0,1.0,1,0,0,0,0,1
1091,1,14.0,1,0,0,0,0,3
1092,1,1.0,1,0,0,0,0,0
1093,0,1.0,0,1,0,0,1,0
1094,1,0.0,1,0,1,0,0,3
1095,0,0.0,1,0,1,0,0,1
1096,0,2.0,0,0,1,0,0,1
1097,0,1.0,0,1,0,0,1,0
1098,1,9.0,1,0,1,0,1,1
1099,0,2.0,0,0,0,0,1,1
1100,1,1.0,1,0,0,0,0,0
1101,0,5.0,0,1,0,0,0,1
1102,0,29.0,0,0,0,0,0,1
1103,0,12.0,0,1,0,0,1,0
1104,0,2.0,0,1,0,0,0,3
1105,0,3.0,1,0,1,0,0,0
1106,1,6.0,0,0,0,0,0,1
1107,0,12.0,1,0,0,0,0,1
1108,0,1.0,1,0,0,1,0,3
1109,0,8.0,1,0,0,0,0,0
1110,1,1.0,0,0,0,1,1,5
1111,1,0.0,1,0,0,1,0,1
1112,1,0.0,0,0,0,0,0,1
1113,1,12.0,0,0,1,0,0,1
1114,1,13.0,1,0,1,0,0,1
1115,1,1.0,1,0,0,0,0,1
1116,0,1.0,1,0,0,0,0,0
1117,1,0.0,0,0,1,0,0,1
1118,0,1.0,0,1,0,1,1,0
1119,1,14.0,0,1,0,1,1,3
1120,0,3.0,1,0,0,0,0,1
1121,0,3.0,0,1,0,0,0,0
1122,0,1.0,0,1,0,0,0,1
1123,1,2.0,1,0,1,0,0,5
1124,1,2.0,1,0,0,1,0,1
1125,0,1.0,0,1,0,0,0,5
1126,0,2.0,0,1,0,0,0,0
1127,0,4.0,1,0,0,1,1,3
1128,0,3.0,0,0,0,0,1,1
1129,0,2.0,1,0,1,0,1,0
1130,1,11.0,0,0,0,0,0,1
1131,1,6.0,1,0,0,0,0,0
1132,1,0.0,0,1,0,0,0,1
1133,1,2.0,0,0,0,0,1,1
1134,1,9.0,1,0,0,0,1,0
1135,1,3.0,1,0,0,0,1,0
1136,0,4.0,0,1,0,0,1,0
1137,0,5.0,1,0,0,0,0,0
1138,1,3.0,1,0,0,0,0,1
1139,1,4.0,0,1,0,1,1,1
1140,1,1.0,0,0,0,0,1,3
1141,1,3.0,0,0,0,0,0,0
1142,0,0.0,1,0,0,1,1,3
1143,1,1.0,1,0,0,0,0,1
1144,1,5.0,0,0,0,0,1,1
1145,0,0.0,1,0,1,0,0,0
1146,0,3.0,0,0,0,0,0,0
1147,0,8.0,0,0,1,0,0,0
1148,0,4.0,0,0,0,0,0,1
1149,1,4.0,1,0,0,0,1,1
1150,0,0.0,1,0,0,0,1,1
1151,1,13.0,1,0,0,0,1,3
1152,1,1.0,1,0,0,0,1,1
1153,0,11.0,1,0,0,0,0,1
1154,1,8.0,1,1,0,0,1,3
1155,1,3.0,0,1,0,0,1,1
1156,0,3.0,1,0,0,0,0,0
1157,1,1.0,0,1,0,0,1,3
1158,1,5.0,0,0,0,0,0,1
1159,0,0.0,0,0,1,0,1,0
1160,1,4.0,1,0,0,0,0,1
1161,1,9.0,1,0,1,0,0,1
1162,0,4.0,0,0,1,0,0,1
1163,1,1.0,0,1,0,0,0,1
1164,1,3.0,0,0,0,0,0,1
1165,1,2.0,0,0,0,0,0,1
1166,1,2.0,0,0,0,0,1,3
1167,0,2.0,0,0,1,0,0,0
1168,1,1.0,0,1,0,1,0,1
1169,1,14.0,0,1,0,1,1,0
1170,0,1.0,1,0,0,0,1,1
1171,0,4.0,0,0,1,1,0,0
1172,0,2.0,0,0,0,0,1,1
1173,0,0.0,1,0,0,0,0,0
1174,0,2.0,0,1,0,0,0,0
1175,0,4.0,1,0,1,0,0,0
1176,0,1.0,1,0,0,0,0,3
1177,0,6.0,1,0,1,0,0,0
1178,1,7.0,0,1,0,1,0,1
1179,0,5.0,1,0,0,1,0,1
1180,0,1.0,0,0,0,0,0,0
1181,0,1.0,0,1,0,1,0,0
1182,0,8.0,0,0,1,1,0,3
1183,0,0.0,0,0,0,0,0,1
1184,0,12.0,1,0,0,1,0,0
1185,0,1.0,0,0,1,1,0,3
1186,1,2.0,1,0,1,0,0,0
1187,0,1.0,1,0,0,0,1,1
1188,0,5.0,1,1,0,0,0,1
1189,0,1.0,1,1,0,0,0,1
1190,0,1.0,0,1,0,0,0,0
1191,0,1.0,0,1,0,0,1,0
1192,0,0.0,1,0,1,1,0,1
1193,0,3.0,0,0,0,1,1,1
1194,0,2.0,0,0,0,0,0,1
1195,0,1.0,1,0,1,0,0,1
1196,0,1.0,0,0,0,1,1,1
1197,0,4.0,0,0,0,0,0,1
1198,1,15.0,1,0,1,0,0,5
1199,1,0.0,0,0,0,1,0,3
1200,0,1.0,0,0,0,0,0,1
1201,1,3.0,1,1,0,0,1,0
1202,1,4.0,0,1,0,0,1,0
1203,1,1.0,1,1,0,0,0,0
1204,0,1.0,1,0,0,1,0,1
1205,0,2.0,0,0,0,1,0,0
1206,1,3.0,1,0,0,0,0,0
1207,1,5.0,0,1,0,0,0,0
1208,1,0.0,1,0,1,0,0,1
1209,0,5.0,0,1,0,0,0,0
1210,0,3.0,0,0,0,0,0,1
1211,1,2.0,1,1,0,0,0,1
1212,1,0.0,1,1,0,1,0,1
1213,1,1.0,0,0,0,0,0,0
1214,0,0.0,1,0,0,0,0,1
1215,0,1.0,1,0,1,0,0,0
1216,0,2.0,0,0,0,1,0,0
1217,1,10.0,0,0,0,0,0,1
1218,0,1.0,1,0,0,0,1,5
1219,1,0.0,0,0,0,0,0,1
1220,0,5.0,0,1,0,0,1,0
1221,0,1.0,0,1,0,0,0,0
1222,0,1.0,1,1,0,0,0,1
1223,1,0.0,1,0,0,0,0,0
1224,0,1.0,0,1,0,0,0,1
1225,0,2.0,0,0,0,0,0,1
1226,1,1.0,0,0,1,1,1,1
1227,0,0.0,1,0,0,1,1,0
1228,1,0.0,1,0,1,0,0,1
1229,0,2.0,1,0,0,0,1,1
1230,1,17.0,0,0,0,0,1,1
1231,1,4.0,0,0,0,0,1,0
1232,1,2.0,0,0,0,0,0,0
1233,1,5.0,0,0,1,0,1,1
1234,0,3.0,1,0,0,0,0,0
1235,1,4.0,1,0,1,0,0,1
1236,0,3.0,1,0,1,1,0,0
1237,0,6.0,0,0,0,1,0,0
1238,0,9.0,0,0,0,1,0,0
1239,0,7.0,0,0,0,0,1,3
1240,0,4.0,0,0,0,0,0,1
1241,0,0.0,1,0,0,0,1,0
1242,0,2.0,0,1,0,0,0,1
1243,0,0.0,0,0,0,0,1,0
1244,0,14.0,0,1,0,1,1,0
1245,0,1.0,1,0,0,0,1,0
1246,0,2.0,1,0,1,0,0,1
1247,1,2.0,1,0,0,0,0,0
1248,0,4.0,0,1,0,0,1,0
1249,1,0.0,1,0,0,0,1,5
1250,0,10.0,0,0,1,1,0,0
1251,1,0.0,0,0,0,0,0,1
1252,1,2.0,1,0,1,0,0,1
1253,0,1.0,0,1,0,1,0,1
1254,0,2.0,0,0,0,0,1,1
1255,1,0.0,0,0,0,0,0,1
1256,0,15.0,0,0,0,0,1,0
1257,1,10.0,1,0,0,0,0,1
1258,0,0.0,0,0,0,0,0,0
1259,0,1.0,0,1,0,0,0,0
1260,0,0.0,1,0,1,0,0,1
1261,0,3.0,0,0,0,0,1,3
1262,0,1.0,0,0,0,1,1,0
1263,0,1.0,0,0,1,0,0,0
1264,0,1.0,0,1,0,0,1,0
1265,0,4.0,0,1,0,0,0,0
1266,0,4.0,1,1,0,1,0,1
1267,0,3.0,1,0,0,0,0,1
1268,1,2.0,0,1,0,0,0,0
1269,0,2.0,0,0,1,0,0,0
1270,1,23.0,0,0,0,0,1,0
1271,1,6.0,0,0,0,1,0,0
1272,1,20.0,1,0,0,1,0,0
1273,1,0.0,1,0,0,0,0,0
1274,0,2.0,0,0,0,0,1,0
1275,0,5.0,1,0,0,0,0,1
1276,0,2.0,0,1,0,0,0,1
1277,0,1.0,1,0,0,0,0,1
1278,0,1.0,0,1,0,0,0,1
1279,1,3.0,1,0,1,0,1,0
1280,0,4.0,0,0,0,0,1,1
1281,0,2.0,1,0,0,0,1,0
1282,1,1.0,0,0,0,0,1,1
1283,1,4.0,0,0,0,0,0,1
1284,1,1.0,0,0,0,0,0,0
1285,1,1.0,0,1,0,1,0,0
1286,0,2.0,0,0,0,0,1,0
1287,0,2.0,0,0,0,0,0,1
1288,1,1.0,0,0,1,0,1,0
1289,1,2.0,1,0,0,0,0,3
1290,0,1.0,1,0,1,0,0,1
1291,0,1.0,0,1,0,0,1,1
1292,0,2.0,0,1,0,0,0,0
1293,0,0.0,1,0,0,0,1,1
1294,0,1.0,0,0,0,0,1,0
1295,1,22.0,1,1,0,0,0,0
1296,1,2.0,0,0,0,0,0,1
1297,0,0.0,0,0,0,0,0,0
1298,1,2.0,0,1,0,1,1,3
1299,0,4.0,1,0,0,0,0,1
1300,0,3.0,0,1,0,1,1,3
1301,1,11.0,0,0,0,0,0,0
1302,0,1.0,0,0,0,0,0,0
1303,0,2.0,0,1,0,0,1,0
1304,1,1.0,1,0,1,0,0,1
1305,0,2.0,1,1,0,0,1,4
1306,1,3.0,1,0,0,1,0,0
1307,1,8.0,1,0,0,0,0,0
1308,1,11.0,0,1,0,1,0,3
1309,1,2.0,0,0,0,1,1,0
1310,0,1.0,0,0,0,0,1,0
1311,0,1.0,0,0,0,0,0,0
1312,1,2.0,0,0,1,0,0,3
1313,0,2.0,1,0,0,0,0,3
1314,0,1.0,0,1,0,0,0,1
1315,1,2.0,1,0,0,0,1,3
1316,0,1.0,0,1,0,1,1,0
1317,1,6.0,0,1,0,1,0,1
1318,0,1.0,0,0,0,0,1,1
1319,1,3.0,0,1,0,0,0,1
1320,0,1.0,0,0,0,0,0,1
1321,0,2.0,1,0,0,0,1,0
1322,1,12.0,1,0,1,0,1,1
1323,0,14.0,0,0,0,0,0,5
1324,0,3.0,0,1,0,0,1,1
1325,0,1.0,0,1,0,1,1,0
1326,1,1.0,0,1,0,0,1,0
1327,0,1.0,1,0,1,0,1,0
1328,1,4.0,0,0,0,0,1,1
1329,0,1.0,0,1,0,0,0,0
1330,0,0.0,1,0,0,1,1,0
1331,1,1.0,0,0,0,0,0,0
1332,0,9.0,0,1,0,0,0,1
1333,0,0.0,1,0,0,0,0,1
1334,1,5.0,1,0,0,1,1,1
1335,0,0.0,0,0,0,0,0,1
1336,1,1.0,0,0,0,1,0,1
1337,0,8.0,0,0,0,0,0,1
1338,1,0.0,1,0,1,0,0,3
1339,1,3.0,1,0,0,0,0,5
1340,0,1.0,0,0,0,1,0,1
1341,1,3.0,1,0,0,1,0,0
1342,1,1.0,1,0,0,0,1,1
1343,1,17.0,0,1,0,0,0,0
1344,0,4.0,0,0,0,0,1,0
1345,0,0.0,1,0,0,0,0,0
1346,0,2.0,1,0,0,0,0,1
1347,0,3.0,0,0,1,0,0,5
1348,0,5.0,1,0,0,0,1,1
1349,0,1.0,1,0,0,0,0,1
1350,0,2.0,1,0,1,0,0,1
1351,0,1.0,0,0,1,0,1,1
1352,0,1.0,0,0,1,1,1,0
1353,0,11.0,0,1,0,0,0,1
1354,1,9.0,0,0,0,0,0,1
1355,1,2.0,0,0,0,0,0,0
1356,0,1.0,1,0,0,0,0,1
1357,0,1.0,0,0,0,0,0,1
1358,0,17.0,1,0,0,0,0,1
1359,0,2.0,1,0,0,1,0,0
1360,1,2.0,0,0,0,0,1,0
1361,1,1.0,1,0,0,0,0,1
1362,0,2.0,0,0,0,0,0,0
1363,1,3.0,0,0,0,0,1,3
1364,0,3.0,0,0,1,1,1,1
1365,1,2.0,1,0,0,0,0,1
1366,0,3.0,0,1,0,0,1,1
1367,0,9.0,1,0,0,1,0,1
1368,0,3.0,1,1,0,0,0,3
